stop_id,stop_lat,stop_lon,stop_name,nearest_washroom_id,washroom_latitude,washroom_longitude,distance,washroom_address
2976.0,28.601931,77.222648,J and K House,PTU‐06‐010,28.6009163,77.2241636,186.07312035886795,"PTU near Gate No. 8 Rabinder Nagar , Amrita Shergill Marg"
12656.0,28.601931,77.222648,J and K House,PTU‐06‐010,28.6009163,77.2241636,186.07312035886795,"PTU near Gate No. 8 Rabinder Nagar , Amrita Shergill Marg"
15281.0,28.602033170719576,77.24043399095534,Sunder Nagar Market,PTU‐08‐001,28.60152,77.23835,211.3015068612668,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
14565.0,28.60205105315101,77.24072635173799,Sunder Nagar Market,PTU‐08‐001,28.60152,77.23835,239.3900319503511,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
1027.0,28.602055,77.217749,Claridges Hotel,PTU‐07‐016,28.60106,77.21694,135.93639635110176,PTU at Tees January Marg.
10960.0,28.602055,77.217749,Claridges Hotel,PTU‐07‐016,28.60106,77.21694,135.93639635110176,PTU at Tees January Marg.
15055.0,28.602117,77.21765,Claridges Hotel,PTU‐07‐016,28.60106,77.21694,136.44957783073593,PTU at Tees January Marg.
3495.0,28.6022,77.240417,Sunder Nagar,PTU‐08‐001,28.60152,77.23835,215.4930452382349,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
13054.0,28.6022,77.240417,Sunder Nagar,PTU‐08‐001,28.60152,77.23835,215.4930452382349,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
4308.0,28.6022,77.24041700000002,Sunder Nagar,PTU‐08‐001,28.60152,77.23835,215.493045240561,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
13598.0,28.6022,77.24041700000002,Sunder Nagar,PTU‐08‐001,28.60152,77.23835,215.493045240561,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
346.0,28.602217,77.2404,Sunder Nagar,PTU‐08‐001,28.60152,77.23835,214.6150858260025,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
10320.0,28.602217,77.2404,Sunder Nagar,PTU‐08‐001,28.60152,77.23835,214.6150858260025,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
3090.0,28.602461,77.217855,Claridges Hotel,PTU‐07‐016,28.60106,77.21694,179.5774898097208,PTU at Tees January Marg.
12751.0,28.602461,77.217855,Claridges Hotel,PTU‐07‐016,28.60106,77.21694,179.5774898097208,PTU at Tees January Marg.
3552.0,28.602867,77.2278501,Humayun Road / Khan Market,PTU‐06‐017,28.6027,77.22824,42.35192482140376,PTU at Humayun Road near Metro Station
13093.0,28.602867,77.2278501,Humayun Road / Khan Market,PTU‐06‐017,28.6027,77.22824,42.35192482140376,PTU at Humayun Road near Metro Station
14857.0,28.60318868,77.18288145,malcha marg,PTU‐10‐002,28.60338,77.18572,277.9265715929883,PTU at Dharm Marg adjoining  Rajdoot Marg
2818.0,28.6033331,77.2272001,Humayun Road / Khan Market,PTU‐06‐017,28.6027,77.22824,123.53967637759432,PTU at Humayun Road near Metro Station
12526.0,28.6033331,77.2272001,Humayun Road / Khan Market,PTU‐06‐017,28.6027,77.22824,123.53967637759432,PTU at Humayun Road near Metro Station
2456.0,28.603681,77.196685,PS Chankya Puri,PTU‐04‐018,28.6007,77.19621,334.70001158700194,PTU near Horticulture Nursery at Talkatora Lane
12225.0,28.603681,77.196685,PS Chankya Puri,PTU‐04‐018,28.6007,77.19621,334.70001158700194,PTU near Horticulture Nursery at Talkatora Lane
1552.0,28.6038,77.184,Bhartiya Sadhu Samaj,PTU‐10‐002,28.60338,77.18572,174.28679345715855,PTU at Dharm Marg adjoining  Rajdoot Marg
11435.0,28.6038,77.184,Bhartiya Sadhu Samaj,PTU‐10‐002,28.60338,77.18572,174.28679345715855,PTU at Dharm Marg adjoining  Rajdoot Marg
2317.0,28.603826,77.196413,PS Chankya Puri,PTU‐04‐018,28.6007,77.19621,348.1598343400084,PTU near Horticulture Nursery at Talkatora Lane
12102.0,28.603826,77.196413,PS Chankya Puri,PTU‐04‐018,28.6007,77.19621,348.1598343400084,PTU near Horticulture Nursery at Talkatora Lane
880.0,28.603917,77.1845,Bhartiya Sadhu Samaj,PTU‐10‐002,28.60338,77.18572,133.23122476027217,PTU at Dharm Marg adjoining  Rajdoot Marg
10824.0,28.603917,77.1845,Bhartiya Sadhu Samaj,PTU‐10‐002,28.60338,77.18572,133.23122476027217,PTU at Dharm Marg adjoining  Rajdoot Marg
837.0,28.6051,77.2111,Krishan Menon Marg,PTU‐07‐013,28.60438,77.20835,280.1463053929137,PTU at K. Kamraj Lane
10782.0,28.6051,77.2111,Krishan Menon Marg,PTU‐07‐013,28.60438,77.20835,280.1463053929137,PTU at K. Kamraj Lane
1785.0,28.605254,77.240356,Sunder Nagar,PTU‐08‐001,28.60152,77.23835,459.0680992152876,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
11640.0,28.605254,77.240356,Sunder Nagar,PTU‐08‐001,28.60152,77.23835,459.0680992152876,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
15282.0,28.605452412880588,77.24021404981616,Sunder Nagar,PTU‐08‐001,28.60152,77.23835,473.61946290404165,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
14529.0,28.60566,77.22586,Kota House,CTU‐06‐003,28.60613,77.22708,130.0605432814837,CTU at  Indira Camp near D II flats pandara road
2716.0,28.6057,77.2351,Bapa Nagar,PTU‐06‐018,28.60671715,77.23514048,113.17093398120812,PTU in High Court Lane towards Dr.Zakir Hussain Marg
12439.0,28.6057,77.2351,Bapa Nagar,PTU‐06‐018,28.60671715,77.23514048,113.17093398120812,PTU in High Court Lane towards Dr.Zakir Hussain Marg
1093.0,28.605713,77.237097,Kaka Nagar,PTU‐06‐018,28.60671715,77.23514048,221.24088108463872,PTU in High Court Lane towards Dr.Zakir Hussain Marg
11025.0,28.605713,77.237097,Kaka Nagar,PTU‐06‐018,28.60671715,77.23514048,221.24088108463872,PTU in High Court Lane towards Dr.Zakir Hussain Marg
2455.0,28.605812,77.199052,Teen Murti,PTU‐07‐006,28.6083711,77.1989835,284.63749695862475,PTU at South Avenue  near DMS Booth (LHS)
12224.0,28.605812,77.199052,Teen Murti,PTU‐07‐006,28.6083711,77.1989835,284.63749695862475,PTU at South Avenue  near DMS Booth (LHS)
2977.0,28.6059,77.2259,Humayun Road Khan Mkt Metro Stn,CTU‐06‐003,28.60613,77.22708,117.99842870484436,CTU at  Indira Camp near D II flats pandara road
12657.0,28.6059,77.2259,Humayun Road Khan Mkt Metro Stn,CTU‐06‐003,28.60613,77.22708,117.99842870484436,CTU at  Indira Camp near D II flats pandara road
14856.0,28.606016666666694,77.1986283333333,Chanakya Puri Police Station,PTU‐07‐006,28.6083711,77.1989835,264.08692391329106,PTU at South Avenue  near DMS Booth (LHS)
14110.0,28.60613,77.226,Kotah House,CTU‐06‐003,28.60613,77.22708,105.4312817581296,CTU at  Indira Camp near D II flats pandara road
2318.0,28.606157,77.198901,Teen Murti,PTU‐07‐006,28.6083711,77.1989835,246.32837976612012,PTU at South Avenue  near DMS Booth (LHS)
12103.0,28.606157,77.198901,Teen Murti,PTU‐07‐006,28.6083711,77.1989835,246.32837976612012,PTU at South Avenue  near DMS Booth (LHS)
3763.0,28.60635,77.234917,Bapa Nagar,PTU‐06‐018,28.60671715,77.23514048,46.28879868481226,PTU in High Court Lane towards Dr.Zakir Hussain Marg
13247.0,28.60635,77.234917,Bapa Nagar,PTU‐06‐018,28.60671715,77.23514048,46.28879868481226,PTU in High Court Lane towards Dr.Zakir Hussain Marg
20103.0,28.6068,77.1881,Hotel Diplomat New Delhi,CTU‐07‐002,28.6078765,77.1914274,346.1761024573241,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
2393.0,28.6069,77.2098,Krishan Menon Marg,PTU‐07‐013,28.60438,77.20835,313.9351375750258,PTU at K. Kamraj Lane
12173.0,28.6069,77.2098,Krishan Menon Marg,PTU‐07‐013,28.60438,77.20835,313.9351375750258,PTU at K. Kamraj Lane
2978.0,28.607322,77.226926,Shahjahan Road UPSC,CTU‐06‐003,28.60613,77.22708,133.3942111280417,CTU at  Indira Camp near D II flats pandara road
12658.0,28.607322,77.226926,Shahjahan Road UPSC,CTU‐06‐003,28.60613,77.22708,133.3942111280417,CTU at  Indira Camp near D II flats pandara road
1553.0,28.6075,77.1887,Palika Kutumb,CTU‐07‐002,28.6078765,77.1914274,269.52039768246846,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
11436.0,28.6075,77.1887,Palika Kutumb,CTU‐07‐002,28.6078765,77.1914274,269.52039768246846,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
879.0,28.6078,77.1891,Palika Kutumb,CTU‐07‐002,28.6078765,77.1914274,227.3599024211869,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
10823.0,28.6078,77.1891,Palika Kutumb,CTU‐07‐002,28.6078765,77.1914274,227.3599024211869,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
2452.0,28.608163,77.206674,Sena Bhawan,PTU‐07‐003,28.6070439,77.2036268,322.447248685585,PTU at Kushak Road adjoining CPWD Enquiry
12221.0,28.608163,77.206674,Sena Bhawan,PTU‐07‐003,28.6070439,77.2036268,322.447248685585,PTU at Kushak Road adjoining CPWD Enquiry
2321.0,28.608265,77.206612,Sena Bhawan,PTU‐07‐003,28.6070439,77.2036268,321.4954428977097,PTU at Kushak Road adjoining CPWD Enquiry
12106.0,28.608265,77.206612,Sena Bhawan,PTU‐07‐003,28.6070439,77.2036268,321.4954428977097,PTU at Kushak Road adjoining CPWD Enquiry
15496.0,28.608296986852235,77.22796708345416,Shajahan Road UPSC,PTU‐06‐004,28.60809,77.22948,149.47299402962545,PTU at Pandara Road Market (Right side)
347.0,28.60831,77.240026,Zoo,PTU‐06‐001,28.6102431,77.2354512,495.62355003906754,PTU in Parking at Shershah Road toward National Gallery of Art
10321.0,28.60831,77.240026,Zoo,PTU‐06‐001,28.6102431,77.2354512,495.62355003906754,PTU in Parking at Shershah Road toward National Gallery of Art
1784.0,28.608422,77.240216,Zoo,PTU‐06‐001,28.6102431,77.2354512,507.3004930807725,PTU in Parking at Shershah Road toward National Gallery of Art
11639.0,28.608422,77.240216,Zoo,PTU‐06‐001,28.6102431,77.2354512,507.3004930807725,PTU in Parking at Shershah Road toward National Gallery of Art
4300.0,28.608445,77.240173,Zoo,PTU‐06‐001,28.6102431,77.2354512,502.4313433208556,PTU in Parking at Shershah Road toward National Gallery of Art
13595.0,28.608445,77.240173,Zoo,PTU‐06‐001,28.6102431,77.2354512,502.4313433208556,PTU in Parking at Shershah Road toward National Gallery of Art
2817.0,28.608505,77.227938,Shajahan Road UPSC,PTU‐06‐004,28.60809,77.22948,157.44371825485158,PTU at Pandara Road Market (Right side)
12525.0,28.608505,77.227938,Shajahan Road UPSC,PTU‐06‐004,28.60809,77.22948,157.44371825485158,PTU at Pandara Road Market (Right side)
20169.0,28.6089,77.1901,11 Murti,CTU‐07‐002,28.6078765,77.1914274,172.46233496515168,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
2717.0,28.6089,77.2333,Jaipur House,CTU‐06‐001,28.60817,77.23208,144.12736484518194,CTU at Jodhpur Mess Pandara Road Toilet‐1
12440.0,28.6089,77.2333,Jaipur House,CTU‐06‐001,28.60817,77.23208,144.12736484518194,CTU at Jodhpur Mess Pandara Road Toilet‐1
2453.0,28.608938,77.203077,Tyag Raj Marg,PTU‐07‐005,28.60803,77.2024,120.67143428396236,PTUNear Shop No. 1 South Avenue  Market
12222.0,28.608938,77.203077,Tyag Raj Marg,PTU‐07‐005,28.60803,77.2024,120.67143428396236,PTUNear Shop No. 1 South Avenue  Market
2320.0,28.608993,77.203197,Tyag Raj Marg,PTU‐07‐005,28.60803,77.2024,132.36134879644436,PTUNear Shop No. 1 South Avenue  Market
12105.0,28.608993,77.203197,Tyag Raj Marg,PTU‐07‐005,28.60803,77.2024,132.36134879644436,PTUNear Shop No. 1 South Avenue  Market
1443.0,28.6093,77.23845,High Court,PTU‐06‐001,28.6102431,77.2354512,310.95410656021977,PTU in Parking at Shershah Road toward National Gallery of Art
11331.0,28.6093,77.23845,High Court,PTU‐06‐001,28.6102431,77.2354512,310.95410656021977,PTU in Parking at Shershah Road toward National Gallery of Art
1783.0,28.609467,77.2379,High Court,PTU‐06‐001,28.6102431,77.2354512,254.1475382508792,PTU in Parking at Shershah Road toward National Gallery of Art
11638.0,28.609467,77.2379,High Court,PTU‐06‐001,28.6102431,77.2354512,254.1475382508792,PTU in Parking at Shershah Road toward National Gallery of Art
3762.0,28.6095,77.2332,Jaipur House,CTU‐06‐001,28.60817,77.23208,183.91576273976864,CTU at Jodhpur Mess Pandara Road Toilet‐1
13246.0,28.6095,77.2332,Jaipur House,CTU‐06‐001,28.60817,77.23208,183.91576273976864,CTU at Jodhpur Mess Pandara Road Toilet‐1
15765.0,28.609574209065,77.2099145421136,G Block (Kamraj Marg),PTU‐07‐009,28.61037,77.21256,272.9839111783837,PTU at Moti Lal Nehru marg near Sunheri Masjid
836.0,28.609631,77.209798,Sunehri Masjid/ G Block,PTU‐07‐009,28.61037,77.21256,281.86484321951576,PTU at Moti Lal Nehru marg near Sunheri Masjid
10781.0,28.609631,77.209798,Sunehri Masjid/ G Block,PTU‐07‐009,28.61037,77.21256,281.86484321951576,PTU at Moti Lal Nehru marg near Sunheri Masjid
2322.0,28.609639,77.209585,G Block,PTU‐07‐009,28.61037,77.21256,301.574139105996,PTU at Moti Lal Nehru marg near Sunheri Masjid
12107.0,28.609639,77.209585,G Block,PTU‐07‐009,28.61037,77.21256,301.574139105996,PTU at Moti Lal Nehru marg near Sunheri Masjid
15824.0,28.6096778166617,77.209908857611,G Block,PTU‐07‐009,28.61037,77.21256,270.001689986567,PTU at Moti Lal Nehru marg near Sunheri Masjid
2719.0,28.610033,77.221967,Vigyan Bhawan,PTU‐06‐008,28.60889,77.22461,287.6112462527785,"PTU at Jam Nagar House, Entry gate, Man Singh Road"
12442.0,28.610033,77.221967,Vigyan Bhawan,PTU‐06‐008,28.60889,77.22461,287.6112462527785,"PTU at Jam Nagar House, Entry gate, Man Singh Road"
20332.0,28.6101,77.1914,11 Murti,CTU‐07‐002,28.6078765,77.1914274,247.25638724920805,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
15142.0,28.610117,77.19915,South Enclave,PTU‐07‐007,28.61094,77.19825,126.85950862704196,"PTU near Gate No.17, President House at South Avenue"
2319.0,28.610135,77.199151,South Enclave,PTU‐07‐007,28.61094,77.19825,125.4917202402676,"PTU near Gate No.17, President House at South Avenue"
12104.0,28.610135,77.199151,South Enclave,PTU‐07‐007,28.61094,77.19825,125.4917202402676,"PTU near Gate No.17, President House at South Avenue"
2720.0,28.610193,77.217169,Nirman Bhawan,PTU‐07‐011,28.60735795,77.21409478,435.2468527081692,PTU near Taxi Stand K.M. Lane
12443.0,28.610193,77.217169,Nirman Bhawan,PTU‐07‐011,28.60735795,77.21409478,435.2468527081692,PTU near Taxi Stand K.M. Lane
3499.0,28.610217,77.22165,Vigyan Bhawan,PTU‐06‐008,28.60889,77.22461,324.4456880999028,"PTU at Jam Nagar House, Entry gate, Man Singh Road"
13058.0,28.610217,77.22165,Vigyan Bhawan,PTU‐06‐008,28.60889,77.22461,324.4456880999028,"PTU at Jam Nagar House, Entry gate, Man Singh Road"
2454.0,28.610266,77.199312,South Enclave,PTU‐07‐007,28.61094,77.19825,127.92268175621612,"PTU near Gate No.17, President House at South Avenue"
12223.0,28.610266,77.199312,South Enclave,PTU‐07‐007,28.61094,77.19825,127.92268175621612,"PTU near Gate No.17, President House at South Avenue"
20104.0,28.6103,77.191,11 Murti,CTU‐07‐002,28.6078765,77.1914274,272.6915960318012,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
14007.0,28.6103,77.191,11 Murti,CTU‐07‐002,28.6078765,77.1914274,272.6915960318012,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
15053.0,28.61035,77.233517,Art Gallery,PTU‐06‐001,28.6102431,77.2354512,189.18592411837076,PTU in Parking at Shershah Road toward National Gallery of Art
15851.0,28.6103512635495,77.2333840179974,National Gallary of Modern Art,PTU‐14‐009,28.60992,77.23139,200.4717154569968,PTU at Children Park towards India Gate
3498.0,28.610381,77.217327,Nirman Bhawan,PTU‐07‐011,28.60735795,77.21409478,461.03372141498977,PTU near Taxi Stand K.M. Lane
13057.0,28.610381,77.217327,Nirman Bhawan,PTU‐07‐011,28.60735795,77.21409478,461.03372141498977,PTU near Taxi Stand K.M. Lane
1444.0,28.610409,77.23348,Art Gallery,PTU‐06‐001,28.6102431,77.2354512,193.306152149129,PTU in Parking at Shershah Road toward National Gallery of Art
11332.0,28.610409,77.23348,Art Gallery,PTU‐06‐001,28.6102431,77.2354512,193.306152149129,PTU in Parking at Shershah Road toward National Gallery of Art
2721.0,28.610467,77.21315,Udyog Bhawan,PTU‐07‐009,28.61037,77.21256,58.59562253561513,PTU at Moti Lal Nehru marg near Sunheri Masjid
12444.0,28.610467,77.21315,Udyog Bhawan,PTU‐07‐009,28.61037,77.21256,58.59562253561513,PTU at Moti Lal Nehru marg near Sunheri Masjid
3330.0,28.610497,77.24023,National Stadium,PTU‐06‐001,28.6102431,77.2354512,467.34860329947617,PTU in Parking at Shershah Road toward National Gallery of Art
12925.0,28.610497,77.24023,National Stadium,PTU‐06‐001,28.6102431,77.2354512,467.34860329947617,PTU in Parking at Shershah Road toward National Gallery of Art
15077.0,28.6105,77.2402,National Stadium,PTU‐06‐001,28.6102431,77.2354512,464.4458482975148,PTU in Parking at Shershah Road toward National Gallery of Art
2718.0,28.61055,77.226083,AkbarRoad,PTU‐06‐008,28.60889,77.22461,233.98105273021977,"PTU at Jam Nagar House, Entry gate, Man Singh Road"
12441.0,28.61055,77.226083,AkbarRoad,PTU‐06‐008,28.60889,77.22461,233.98105273021977,"PTU at Jam Nagar House, Entry gate, Man Singh Road"
3497.0,28.6106,77.2131,Udyog Bhawan,PTU‐07‐009,28.61037,77.21256,58.589935024128,PTU at Moti Lal Nehru marg near Sunheri Masjid
13056.0,28.6106,77.2131,Udyog Bhawan,PTU‐07‐009,28.61037,77.21256,58.589935024128,PTU at Moti Lal Nehru marg near Sunheri Masjid
4146.0,28.6106,77.2261,Akbar Road,PTU‐06‐008,28.60889,77.22461,239.3961376511708,"PTU at Jam Nagar House, Entry gate, Man Singh Road"
13498.0,28.6106,77.2261,Akbar Road,PTU‐06‐008,28.60889,77.22461,239.3961376511708,"PTU at Jam Nagar House, Entry gate, Man Singh Road"
3500.0,28.610633,77.22595,Akbar Road,PTU‐06‐008,28.60889,77.22461,233.82517639045605,"PTU at Jam Nagar House, Entry gate, Man Singh Road"
13059.0,28.610633,77.22595,Akbar Road,PTU‐06‐008,28.60889,77.22461,233.82517639045605,"PTU at Jam Nagar House, Entry gate, Man Singh Road"
2589.0,28.610652,77.240152,National Stadium,PTU‐06‐001,28.6102431,77.2354512,461.12760464331257,PTU in Parking at Shershah Road toward National Gallery of Art
12337.0,28.610652,77.240152,National Stadium,PTU‐06‐001,28.6102431,77.2354512,461.12760464331257,PTU in Parking at Shershah Road toward National Gallery of Art
878.0,28.611,77.1908,Sardar Patel Road Xing (11 Murti),CTU‐07‐002,28.6078765,77.1914274,352.67605023877616,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
10822.0,28.611,77.1908,Sardar Patel Road Xing (11 Murti),CTU‐07‐002,28.6078765,77.1914274,352.67605023877616,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
348.0,28.611043,77.239986,National Stadium,PTU‐06‐001,28.6102431,77.2354512,451.52245939450233,PTU in Parking at Shershah Road toward National Gallery of Art
10322.0,28.611043,77.239986,National Stadium,PTU‐06‐001,28.6102431,77.2354512,451.52245939450233,PTU in Parking at Shershah Road toward National Gallery of Art
1554.0,28.61105,77.1907,11 Murti,CTU‐07‐002,28.6078765,77.1914274,359.95046376046275,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
11437.0,28.61105,77.1907,11 Murti,CTU‐07‐002,28.6078765,77.1914274,359.95046376046275,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
3089.0,28.611125,77.218396,National Muesum,PTU‐04‐009,28.6166435,77.2175201,619.5571955176429,PTU at Dr.R P Road in front of National Archives of India
12750.0,28.611125,77.218396,National Muesum,PTU‐04‐009,28.6166435,77.2175201,619.5571955176429,PTU at Dr.R P Road in front of National Archives of India
4581.0,28.6114665690828,77.2463569164403,Bhairon Mandir Pragati Maidan,PTU‐14‐008,28.6165,77.23983,848.04313061444,PTU adjoining  Mathura Road at Purana Quila Road
4412.0,28.611672,77.246533,Pragati Maidan Terminal / Bhairon Mandir,PTU‐14‐008,28.6165,77.23983,846.3601945157164,PTU adjoining  Mathura Road at Purana Quila Road
1028.0,28.611677,77.218376,National Museum,PTU‐04‐009,28.6166435,77.2175201,558.5336842095533,PTU at Dr.R P Road in front of National Archives of India
10961.0,28.611677,77.218376,National Museum,PTU‐04‐009,28.6166435,77.2175201,558.5336842095533,PTU at Dr.R P Road in front of National Archives of India
4413.0,28.611788,77.243762,Pragati Maidan Terminal / Purana Qila,PTU‐14‐008,28.6165,77.23983,649.4928013612771,PTU adjoining  Mathura Road at Purana Quila Road
13662.0,28.611788,77.243762,Pragati Maidan Terminal / Purana Qila,PTU‐14‐008,28.6165,77.23983,649.4928013612771,PTU adjoining  Mathura Road at Purana Quila Road
835.0,28.612588,77.212235,Udyog Bhawan,PTU‐07‐009,28.61037,77.21256,248.66247931262825,PTU at Moti Lal Nehru marg near Sunheri Masjid
10780.0,28.612588,77.212235,Udyog Bhawan,PTU‐07‐009,28.61037,77.21256,248.66247931262825,PTU at Moti Lal Nehru marg near Sunheri Masjid
4512.0,28.6126,77.2122,Udyog Bhawan,PTU‐07‐009,28.61037,77.21256,250.4424958052028,PTU at Moti Lal Nehru marg near Sunheri Masjid
13713.0,28.6126,77.2122,Udyog Bhawan,PTU‐07‐009,28.61037,77.21256,250.4424958052028,PTU at Moti Lal Nehru marg near Sunheri Masjid
3505.0,28.612697,77.245017,Pragati Maidan (Bhairon Marg),PTU‐14‐008,28.6165,77.23983,659.685413370898,PTU adjoining  Mathura Road at Purana Quila Road
13064.0,28.612697,77.245017,Pragati Maidan (Bhairon Marg),PTU‐14‐008,28.6165,77.23983,659.685413370898,PTU adjoining  Mathura Road at Purana Quila Road
4513.0,28.6127,77.245,Pragati Maidan Terminal,PTU‐14‐008,28.6165,77.23983,658.1984186176946,PTU adjoining  Mathura Road at Purana Quila Road
2323.0,28.612729,77.211891,Udyog Bhawan,PTU‐07‐009,28.61037,77.21256,270.3159733612471,PTU at Moti Lal Nehru marg near Sunheri Masjid
12108.0,28.612729,77.211891,Udyog Bhawan,PTU‐07‐009,28.61037,77.21256,270.3159733612471,PTU at Moti Lal Nehru marg near Sunheri Masjid
14896.0,28.6133783333333,77.2345566666667,Patiala House Court,PTU‐14‐006,28.61483,77.23409,167.72257101891216,"PTU in lane near Patiala House Court, Purana Quila Road"
15342.0,28.6136,77.2347,shahjahan road / upsc,PTU‐14‐006,28.61483,77.23409,149.16944260972815,"PTU in lane near Patiala House Court, Purana Quila Road"
14470.0,28.613617,77.2391835,National Stadium,CTU‐14‐002,28.6158759,77.2383752,263.27907435754,"CTU at NSCI JJ Camp, Purana Quila Road"
1782.0,28.613649,77.23467,National Stadium,PTU‐14‐006,28.61483,77.23409,143.00575578314306,"PTU in lane near Patiala House Court, Purana Quila Road"
11637.0,28.613649,77.23467,National Stadium,PTU‐14‐006,28.61483,77.23409,143.00575578314306,"PTU in lane near Patiala House Court, Purana Quila Road"
14498.0,28.61407100000001,77.2426785,National Stadium,PTU‐14‐008,28.6165,77.23983,387.6366550831016,PTU adjoining  Mathura Road at Purana Quila Road
4971.0,28.6145,77.2277,India Gate,PTU‐05‐020,28.61685,77.22914,296.7147836852548,"PTU near Baroda House, K.G. Marg"
1029.0,28.614678,77.218542,National Archives,PTU‐04‐009,28.6166435,77.2175201,240.24120038333285,PTU at Dr.R P Road in front of National Archives of India
10962.0,28.614678,77.218542,National Archives,PTU‐04‐009,28.6166435,77.2175201,240.24120038333285,PTU at Dr.R P Road in front of National Archives of India
15150.0,28.61472900456519,77.1900647878647,11Murti,CTU‐07‐002,28.6078765,77.1914274,773.4865269795257,"CTU in J J Camp along Kushak Nallaha, Keventer Lane"
2451.0,28.614958,77.212395,Krishi Bhawan / Rail Bhawan Metro Station,PTU‐04‐008,28.61695,77.21414,279.4207306331219,PTU at Dr. Rajender Prasad Road Opp. Shastri Bhawan
12220.0,28.614958,77.212395,Krishi Bhawan / Rail Bhawan Metro Station,PTU‐04‐008,28.61695,77.21414,279.4207306331219,PTU at Dr. Rajender Prasad Road Opp. Shastri Bhawan
834.0,28.615,77.2124,Krishi Bhawan,PTU‐04‐008,28.61695,77.21414,275.4320599090137,PTU at Dr. Rajender Prasad Road Opp. Shastri Bhawan
10779.0,28.615,77.2124,Krishi Bhawan,PTU‐04‐008,28.61695,77.21414,275.4320599090137,PTU at Dr. Rajender Prasad Road Opp. Shastri Bhawan
2324.0,28.615002,77.212136,Rail Bhawan Metro Station / Krishi Bhawan,PTU‐04‐008,28.61695,77.21414,291.8633831640634,PTU at Dr. Rajender Prasad Road Opp. Shastri Bhawan
12109.0,28.615002,77.212136,Rail Bhawan Metro Station / Krishi Bhawan,PTU‐04‐008,28.61695,77.21414,291.8633831640634,PTU at Dr. Rajender Prasad Road Opp. Shastri Bhawan
2588.0,28.615415,77.240342,ITPO Gate No. 3,PTU‐14‐008,28.6165,77.23983,130.5884124822845,PTU adjoining  Mathura Road at Purana Quila Road
12336.0,28.615415,77.240342,ITPO Gate No. 3,PTU‐14‐008,28.6165,77.23983,130.5884124822845,PTU adjoining  Mathura Road at Purana Quila Road
4666.0,28.615467,77.24035,ITPO Gate No. 3,PTU‐14‐008,28.6165,77.23983,125.57962041080944,PTU adjoining  Mathura Road at Purana Quila Road
13786.0,28.615467,77.24035,ITPO Gate No. 3,PTU‐14‐008,28.6165,77.23983,125.57962041080944,PTU adjoining  Mathura Road at Purana Quila Road
3088.0,28.615573,77.218697,National Archives,PTU‐04‐009,28.6166435,77.2175201,165.42830512063765,PTU at Dr.R P Road in front of National Archives of India
12749.0,28.615573,77.218697,National Archives,PTU‐04‐009,28.6166435,77.2175201,165.42830512063765,PTU at Dr.R P Road in front of National Archives of India
2649.0,28.615698,77.249945,Pragati Power Station,PTU‐14‐008,28.6165,77.23983,991.3674992532922,PTU adjoining  Mathura Road at Purana Quila Road
12382.0,28.615698,77.249945,Pragati Power Station,PTU‐14‐008,28.6165,77.23983,991.3674992532922,PTU adjoining  Mathura Road at Purana Quila Road
1781.0,28.615873,77.230165,Baroda House,PTU‐05‐020,28.61685,77.22914,147.69078104217968,"PTU near Baroda House, K.G. Marg"
11636.0,28.615873,77.230165,Baroda House,PTU‐05‐020,28.61685,77.22914,147.69078104217968,"PTU near Baroda House, K.G. Marg"
15343.0,28.615895,77.230278,Baroda House,PTU‐05‐020,28.61685,77.22914,153.6746014522584,"PTU near Baroda House, K.G. Marg"
349.0,28.616035,77.240208,ITPO Gate No. 3,PTU‐14‐008,28.6165,77.23983,63.52078791815201,PTU adjoining  Mathura Road at Purana Quila Road
10323.0,28.616035,77.240208,ITPO Gate No. 3,PTU‐14‐008,28.6165,77.23983,63.52078791815201,PTU adjoining  Mathura Road at Purana Quila Road
2816.0,28.61643,77.233868,Patiala House,PTU‐14‐003,28.61655,77.23408,24.622682798090977,PTU near Patiala House Court at Tilak Marg
